call_id,source_system,call_timestamp,wait_time_sec,resolution_status,agent_id,caller_intent
CALL-004373,Cloud_Modern_Connect,2025-06-15T08:25:00,261.34,Resolved,AGT-483,Pharmacy
CALL-004374,Legacy_Avaya,12/11/2025 22:36:00,366.95,Resolved,AGT-155,Mental Health
CALL-004375,Cloud_Modern_Connect,2025-09-26T13:26:00,44.47,Resolved,AGT-248,General Inquiry
CALL-004376,Legacy_Avaya,01/10/2025 05:01:00,490.76,Resolved,AGT-521,Pharmacy
CALL-004377,Legacy_Avaya,03/13/2025 22:25:00,159.69,Resolved,AGT-845,Benefits
CALL-004378,Cloud_Modern_Connect,2025-06-22T00:43:00,42.19,Dropped,AGT-147,Benefits
CALL-004379,Legacy_Avaya,10/22/2025 10:08:00,290.36,Resolved,AGT-221,Pharmacy
CALL-004380,Cloud_Modern_Connect,2025-05-29T17:34:00,10.6,Escalated,AGT-391,Benefits
CALL-004381,Cloud_Modern_Connect,2025-03-24T00:36:00,97.71,Resolved,AGT-703,Pharmacy
CALL-004382,Legacy_Oracle,11/19/2025 13:52:00,529.35,Resolved,AGT-701,Mental Health
CALL-004383,Legacy_Avaya,08/16/2025 06:14:00,136.94,Resolved,AGT-279,General Inquiry
CALL-004384,Cloud_Modern_Connect,2025-11-17T13:51:00,271.42,Resolved,AGT-884,Pharmacy
CALL-004385,Cloud_Modern_Connect,2025-06-15T23:48:00,64.32,Resolved,AGT-564,General Inquiry
CALL-004386,Cloud_Modern_Connect,2025-09-06T16:47:00,208.62,Resolved,AGT-942,Benefits
CALL-004387,Legacy_Oracle,09/13/2025 13:45:00,190.53,Resolved,AGT-438,General Inquiry
CALL-004388,Cloud_Modern_Connect,2025-06-28T09:58:00,51.89,Dropped,AGT-789,Benefits
CALL-004389,Cloud_Modern_Connect,2025-10-05T19:55:00,32.98,Resolved,AGT-321,Benefits
CALL-004390,Cloud_Modern_Connect,2025-05-06T17:37:00,152.72,Resolved,AGT-801,Mental Health
CALL-004391,Legacy_Avaya,05/14/2025 10:34:00,492.23,Resolved,AGT-834,Mental Health
CALL-004392,Cloud_Modern_Connect,2025-09-05T19:29:00,36.33,,AGT-985,Pharmacy
CALL-004393,Legacy_Avaya,04/02/2025 14:32:00,402.73,Resolved,AGT-393,Pharmacy
CALL-004394,Legacy_Oracle,10/23/2025 16:53:00,156.17,Resolved,AGT-779,General Inquiry
CALL-004395,Cloud_Modern_Connect,2025-03-03T08:57:00,49.06,Resolved,AGT-352,Mental Health
CALL-004396,Legacy_Oracle,05/03/2025 03:55:00,255.62,Resolved,AGT-922,General Inquiry
CALL-004397,Legacy_Oracle,11/01/2025 12:15:00,199.88,Escalated,AGT-833,Pharmacy
CALL-004398,Cloud_Modern_Connect,2025-07-31T10:48:00,192.99,Dropped,AGT-700,Pharmacy
CALL-004399,Cloud_Modern_Connect,2025-07-24T08:39:00,190.51,Resolved,AGT-422,General Inquiry
CALL-004400,Legacy_Oracle,03/15/2025 18:52:00,284.08,Resolved,AGT-327,Mental Health
CALL-004401,Cloud_Modern_Connect,2025-12-16T00:39:00,71.37,Escalated,AGT-324,Mental Health
CALL-004402,Legacy_Avaya,11/28/2025 01:18:00,381.24,Dropped,AGT-176,Pharmacy
CALL-004403,Legacy_Oracle,10/08/2025 15:40:00,204.04,Resolved,AGT-796,Mental Health
CALL-004404,Cloud_Modern_Connect,2025-05-03T01:19:00,71.91,,AGT-562,Pharmacy
CALL-004405,Cloud_Modern_Connect,2025-11-21T06:02:00,106.94,Resolved,AGT-772,General Inquiry
CALL-004406,Cloud_Modern_Connect,2025-09-11T08:40:00,62.04,Dropped,AGT-136,Benefits
CALL-004407,Cloud_Modern_Connect,2025-10-04T01:38:00,66.17,Dropped,AGT-335,Benefits
CALL-004408,Legacy_Avaya,12/26/2025 21:55:00,432.86,Resolved,AGT-689,General Inquiry
CALL-004409,Legacy_Oracle,06/25/2025 06:55:00,156.44,Resolved,AGT-160,Benefits
CALL-004410,Cloud_Modern_Connect,2025-11-18T09:45:00,254.35,Resolved,AGT-252,Benefits
CALL-004411,Legacy_Oracle,02/14/2025 11:45:00,110.29,Resolved,AGT-860,Pharmacy
CALL-004412,Cloud_Modern_Connect,2025-06-07T13:49:00,289.09,Resolved,AGT-767,Benefits
CALL-004413,Legacy_Oracle,05/04/2025 05:02:00,232.28,Dropped,AGT-683,Mental Health
CALL-004414,Legacy_Avaya,07/17/2025 18:09:00,136.92,,AGT-676,General Inquiry
CALL-004415,Cloud_Modern_Connect,2025-05-19T12:11:00,72.46,Dropped,AGT-296,General Inquiry
CALL-004416,Cloud_Modern_Connect,2025-07-22T17:29:00,74.42,Resolved,AGT-683,Mental Health
CALL-004417,Legacy_Avaya,11/02/2025 02:43:00,461.85,Escalated,AGT-954,General Inquiry
CALL-004418,Cloud_Modern_Connect,2025-03-05T18:38:00,48.55,Resolved,AGT-259,Mental Health
CALL-004419,Legacy_Avaya,08/28/2025 20:38:00,196.42,Resolved,AGT-387,General Inquiry
CALL-004420,Legacy_Oracle,10/27/2025 22:32:00,503.37,Escalated,AGT-736,Benefits
CALL-004421,Cloud_Modern_Connect,2025-06-16T13:08:00,75.47,Resolved,AGT-442,Pharmacy
CALL-004422,Legacy_Avaya,07/13/2025 15:15:00,200.32,Escalated,AGT-849,Pharmacy
CALL-004423,Legacy_Oracle,05/21/2025 09:34:00,343.04,Resolved,AGT-821,Benefits
CALL-004424,Cloud_Modern_Connect,2025-02-19T05:26:00,49.39,Resolved,AGT-354,General Inquiry
CALL-004425,Legacy_Avaya,08/11/2025 05:32:00,194.3,Resolved,AGT-789,Mental Health
CALL-004426,Cloud_Modern_Connect,2025-06-11T02:04:00,36.24,Escalated,AGT-932,General Inquiry
CALL-004427,Cloud_Modern_Connect,2025-01-16T14:29:00,195.62,Escalated,AGT-689,Mental Health
CALL-004428,Cloud_Modern_Connect,2025-03-16T18:04:00,44.88,Resolved,AGT-655,Benefits
CALL-004429,Legacy_Avaya,12/12/2025 16:56:00,299.35,Resolved,AGT-501,General Inquiry
CALL-004430,Cloud_Modern_Connect,2025-01-12T03:16:00,37.19,Dropped,AGT-401,General Inquiry
CALL-004431,Cloud_Modern_Connect,2025-03-14T21:28:00,134.33,Resolved,AGT-970,Pharmacy
CALL-004432,Legacy_Oracle,02/25/2025 23:52:00,194.7,Resolved,AGT-579,Benefits
CALL-004433,Cloud_Modern_Connect,2025-09-12T18:34:00,11.12,Resolved,AGT-619,Pharmacy
CALL-004434,Legacy_Avaya,05/30/2025 00:51:00,212.03,Dropped,AGT-985,Benefits
CALL-004435,Cloud_Modern_Connect,2025-10-28T18:13:00,47.6,Resolved,AGT-763,General Inquiry
CALL-004436,Legacy_Oracle,09/08/2025 13:55:00,213.83,Resolved,AGT-495,Benefits
CALL-004437,Cloud_Modern_Connect,2025-05-15T00:08:00,170.55,Resolved,AGT-429,General Inquiry
CALL-004438,Cloud_Modern_Connect,2025-02-02T22:18:00,61.6,Resolved,AGT-527,Mental Health
CALL-004439,Legacy_Oracle,02/03/2025 08:28:00,191.35,Resolved,AGT-456,General Inquiry
CALL-004440,Legacy_Oracle,07/12/2025 06:29:00,168.01,Escalated,AGT-366,Mental Health
CALL-004441,Cloud_Modern_Connect,2025-06-07T01:00:00,102.54,Resolved,AGT-236,Pharmacy
CALL-004442,Legacy_Avaya,01/09/2025 13:43:00,452.81,Resolved,AGT-912,Mental Health
CALL-004443,Legacy_Oracle,06/12/2025 21:18:00,572.09,Resolved,AGT-699,General Inquiry
CALL-004444,Cloud_Modern_Connect,2025-10-18T13:23:00,42.48,Resolved,AGT-660,Mental Health
CALL-004445,Cloud_Modern_Connect,2025-09-20T19:22:00,171.25,Resolved,AGT-779,General Inquiry
CALL-004446,Legacy_Oracle,07/19/2025 06:29:00,181.91,Resolved,AGT-324,Pharmacy
CALL-004447,Cloud_Modern_Connect,2025-11-09T20:27:00,28.03,Escalated,AGT-474,Mental Health
CALL-004448,Legacy_Oracle,03/14/2025 15:33:00,377.2,Resolved,AGT-665,Mental Health
CALL-004449,Legacy_Avaya,06/05/2025 04:07:00,289.83,Resolved,AGT-234,Mental Health
CALL-004450,Cloud_Modern_Connect,2025-02-27T11:13:00,193.42,Escalated,AGT-570,General Inquiry
CALL-004451,Cloud_Modern_Connect,2025-01-07T22:55:00,133.15,Resolved,AGT-390,General Inquiry
CALL-004452,Cloud_Modern_Connect,2025-07-06T23:42:00,79.33,Resolved,AGT-457,Benefits
CALL-004453,Cloud_Modern_Connect,2025-10-12T17:38:00,200.67,Dropped,AGT-669,Mental Health
CALL-004454,Legacy_Avaya,05/24/2025 04:25:00,392.25,Resolved,AGT-576,Mental Health
CALL-004455,Cloud_Modern_Connect,2025-02-27T01:29:00,152.01,Resolved,AGT-435,Pharmacy
CALL-004456,Legacy_Oracle,05/11/2025 08:49:00,453.6,Resolved,AGT-908,Mental Health
CALL-004457,Cloud_Modern_Connect,2025-03-30T08:10:00,92.17,Resolved,AGT-707,Pharmacy
CALL-004458,Cloud_Modern_Connect,2025-12-28T00:00:00,167.68,Dropped,AGT-259,Mental Health
CALL-004459,Cloud_Modern_Connect,2025-11-17T00:37:00,89.39,Resolved,AGT-476,Benefits
CALL-004460,Cloud_Modern_Connect,2025-01-16T08:04:00,227.01,Resolved,AGT-127,Benefits
CALL-004461,Legacy_Avaya,02/09/2025 17:52:00,527.05,Dropped,AGT-424,Mental Health
CALL-004462,Legacy_Avaya,02/20/2025 03:15:00,399.58,Resolved,AGT-347,Pharmacy
CALL-004463,Legacy_Avaya,08/09/2025 20:21:00,563.99,Resolved,AGT-797,Mental Health
CALL-004464,Cloud_Modern_Connect,2025-02-06T06:19:00,22.36,Resolved,AGT-781,General Inquiry
CALL-004465,Legacy_Avaya,05/31/2025 16:46:00,226.64,Resolved,AGT-549,General Inquiry
CALL-004466,Cloud_Modern_Connect,2025-05-14T00:47:00,52.56,Resolved,AGT-252,Benefits
CALL-004467,Cloud_Modern_Connect,2025-05-25T20:09:00,149.99,Resolved,AGT-546,Benefits
CALL-004468,Legacy_Avaya,10/14/2025 05:48:00,362.75,Dropped,AGT-855,Benefits
CALL-004469,Legacy_Avaya,11/21/2025 09:55:00,144.66,Dropped,AGT-984,General Inquiry
CALL-004470,Legacy_Oracle,03/26/2025 09:01:00,319.94,Resolved,AGT-831,General Inquiry
CALL-004471,Legacy_Oracle,01/03/2025 10:05:00,358.22,Resolved,AGT-198,Mental Health
CALL-004472,Cloud_Modern_Connect,2025-12-07T23:51:00,360.09,Resolved,AGT-599,Benefits
CALL-004473,Cloud_Modern_Connect,2025-08-14T03:38:00,47.2,Resolved,AGT-692,General Inquiry
CALL-004474,Legacy_Avaya,01/04/2025 16:47:00,241.93,Resolved,AGT-872,Benefits
CALL-004475,Legacy_Oracle,03/26/2025 12:24:00,505.43,Resolved,AGT-970,General Inquiry
CALL-004476,Cloud_Modern_Connect,2025-04-13T12:21:00,63.38,Resolved,AGT-202,Pharmacy
CALL-004477,Cloud_Modern_Connect,2025-02-07T05:15:00,64.95,Resolved,AGT-833,Pharmacy
CALL-004478,Legacy_Oracle,03/09/2025 01:01:00,130.72,Resolved,AGT-324,Pharmacy
CALL-004479,Legacy_Oracle,04/08/2025 22:20:00,206.76,Resolved,AGT-430,Benefits
CALL-004480,Legacy_Oracle,10/16/2025 19:46:00,269.1,Resolved,AGT-630,Pharmacy
CALL-004481,Legacy_Avaya,08/31/2025 03:15:00,445.13,Resolved,AGT-251,Mental Health
CALL-004482,Legacy_Oracle,10/31/2025 07:23:00,230.11,Dropped,AGT-978,Pharmacy
CALL-004483,Cloud_Modern_Connect,2025-11-06T14:49:00,43.09,Resolved,AGT-156,Mental Health
CALL-004484,Legacy_Avaya,02/08/2025 07:49:00,469.55,Resolved,AGT-502,Pharmacy
CALL-004485,Legacy_Oracle,01/04/2025 21:38:00,264.88,Resolved,AGT-863,Pharmacy
CALL-004486,Cloud_Modern_Connect,2025-04-17T09:53:00,37.29,Resolved,AGT-991,Pharmacy
CALL-004487,Legacy_Avaya,07/23/2025 17:26:00,154.19,Resolved,AGT-858,Benefits
CALL-004488,Cloud_Modern_Connect,2025-09-06T06:45:00,125.05,Escalated,AGT-783,Pharmacy
CALL-004489,Legacy_Oracle,02/14/2025 01:50:00,373.84,Resolved,AGT-313,General Inquiry
CALL-004490,Cloud_Modern_Connect,2025-08-25T18:00:00,95.6,Resolved,AGT-930,General Inquiry
CALL-004491,Legacy_Avaya,03/23/2025 22:14:00,176.21,Resolved,AGT-320,Benefits
CALL-004492,Legacy_Oracle,04/29/2025 01:47:00,404.53,Resolved,AGT-434,Benefits
CALL-004493,Cloud_Modern_Connect,2025-03-21T23:14:00,112.49,Escalated,AGT-623,Pharmacy
CALL-004494,Legacy_Avaya,05/26/2025 14:57:00,109.52,Resolved,AGT-952,Pharmacy
CALL-004495,Legacy_Oracle,06/14/2025 14:12:00,479.18,Resolved,AGT-985,Mental Health
CALL-004496,Legacy_Oracle,02/05/2025 07:17:00,337.37,Resolved,AGT-867,Benefits
CALL-004497,Legacy_Oracle,09/17/2025 15:43:00,332.5,Escalated,AGT-398,General Inquiry
CALL-004498,Legacy_Oracle,06/09/2025 03:34:00,392.16,Resolved,AGT-510,General Inquiry
CALL-004499,Legacy_Avaya,10/21/2025 23:28:00,356.38,Resolved,AGT-971,General Inquiry
CALL-004500,Legacy_Avaya,12/29/2025 02:04:00,350.42,Dropped,AGT-735,Benefits
CALL-004501,Legacy_Oracle,04/08/2025 16:17:00,474.91,Resolved,AGT-778,Mental Health
CALL-004502,Cloud_Modern_Connect,2025-02-22T02:38:00,171.98,Resolved,AGT-107,General Inquiry
CALL-004503,Legacy_Avaya,09/07/2025 23:03:00,261.81,Resolved,AGT-593,Pharmacy
CALL-004504,Legacy_Avaya,06/17/2025 08:09:00,571.3,Escalated,AGT-215,Benefits
CALL-004505,Cloud_Modern_Connect,2025-12-25T03:53:00,600.64,Resolved,AGT-518,Pharmacy
CALL-004506,Cloud_Modern_Connect,2025-01-16T15:47:00,56.85,Resolved,AGT-704,Mental Health
CALL-004507,Cloud_Modern_Connect,2025-09-19T04:15:00,55.6,Resolved,AGT-651,Mental Health
CALL-004508,Cloud_Modern_Connect,2025-03-13T09:53:00,67.13,Dropped,AGT-860,Mental Health
CALL-004509,Cloud_Modern_Connect,2025-05-31T07:50:00,47.71,Resolved,AGT-222,Pharmacy
CALL-004510,Cloud_Modern_Connect,2025-08-07T21:14:00,59.33,Resolved,AGT-878,Benefits
CALL-004511,Cloud_Modern_Connect,2025-10-03T03:40:00,61.16,Escalated,AGT-159,Mental Health
CALL-004512,Cloud_Modern_Connect,2025-09-14T10:37:00,329.35,Resolved,AGT-162,General Inquiry
CALL-004513,Legacy_Oracle,05/08/2025 21:35:00,123.28,Resolved,AGT-912,Mental Health
CALL-004514,Legacy_Oracle,08/10/2025 02:12:00,498.59,Resolved,AGT-315,Mental Health
CALL-004515,Legacy_Avaya,01/03/2025 00:03:00,274.24,,AGT-774,Pharmacy
CALL-004516,Legacy_Avaya,02/22/2025 20:05:00,526.12,Resolved,AGT-571,Mental Health
CALL-004517,Legacy_Oracle,04/07/2025 06:09:00,460.13,Resolved,AGT-884,Benefits
CALL-004518,Cloud_Modern_Connect,2025-01-27T03:39:00,31.87,Resolved,AGT-267,Pharmacy
CALL-004519,Cloud_Modern_Connect,2025-05-27T11:09:00,45.87,Escalated,AGT-586,Mental Health
CALL-004520,Legacy_Avaya,06/09/2025 05:32:00,269.46,Resolved,AGT-563,Pharmacy
CALL-004521,Legacy_Avaya,06/10/2025 19:28:00,324.8,Resolved,AGT-151,General Inquiry
CALL-004522,Cloud_Modern_Connect,2025-01-05T12:00:00,503.13,Escalated,AGT-388,Mental Health
CALL-004523,Cloud_Modern_Connect,2025-04-10T05:40:00,92.42,Escalated,AGT-601,Mental Health
CALL-004524,Legacy_Avaya,12/29/2025 16:59:00,268.54,Dropped,AGT-190,Mental Health
CALL-004525,Cloud_Modern_Connect,2025-05-02T19:48:00,30.84,Resolved,AGT-616,Benefits
CALL-004526,Cloud_Modern_Connect,2025-03-22T20:41:00,29.16,Resolved,AGT-339,Pharmacy
CALL-004527,Legacy_Avaya,03/05/2025 02:05:00,212.34,Escalated,AGT-935,General Inquiry
CALL-004528,Cloud_Modern_Connect,2025-07-10T15:28:00,209.41,Resolved,AGT-833,General Inquiry
CALL-004529,Cloud_Modern_Connect,2025-02-11T18:03:00,33.84,Resolved,AGT-576,Benefits
CALL-004530,Legacy_Oracle,02/17/2025 09:25:00,254.44,Escalated,AGT-598,Pharmacy
CALL-004531,Cloud_Modern_Connect,2025-07-23T10:56:00,83.31,Dropped,AGT-365,Pharmacy
CALL-004532,Legacy_Avaya,10/11/2025 12:25:00,553.35,Dropped,AGT-573,Pharmacy
CALL-004533,Legacy_Avaya,07/08/2025 17:07:00,522.16,Resolved,AGT-135,Pharmacy
CALL-004534,Legacy_Oracle,12/14/2025 23:02:00,576.55,Escalated,AGT-571,Benefits
CALL-004535,Cloud_Modern_Connect,2025-05-12T22:30:00,15.95,Resolved,AGT-493,Pharmacy
CALL-004536,Legacy_Avaya,02/26/2025 14:01:00,169.39,Resolved,AGT-783,Pharmacy
CALL-004537,Cloud_Modern_Connect,2025-05-04T14:52:00,75.38,Resolved,AGT-574,Pharmacy
CALL-004538,Cloud_Modern_Connect,2025-05-01T17:25:00,65.36,Resolved,AGT-430,Pharmacy
CALL-004539,Cloud_Modern_Connect,2025-10-26T10:18:00,127.39,Resolved,AGT-664,Pharmacy
CALL-004540,Legacy_Avaya,07/24/2025 00:38:00,246.7,Resolved,AGT-100,Mental Health
CALL-004541,Cloud_Modern_Connect,2025-08-07T07:07:00,146.58,Resolved,AGT-204,Mental Health
CALL-004542,Cloud_Modern_Connect,2025-09-26T03:12:00,35.13,Resolved,AGT-808,General Inquiry
CALL-004543,Legacy_Oracle,01/27/2025 06:53:00,519.21,Resolved,AGT-827,Mental Health
CALL-004544,Cloud_Modern_Connect,2025-09-03T17:17:00,29.0,Escalated,AGT-696,General Inquiry
CALL-004545,Legacy_Oracle,09/13/2025 14:52:00,369.27,,AGT-151,Pharmacy
CALL-004546,Legacy_Avaya,06/09/2025 09:06:00,162.43,Escalated,AGT-650,Pharmacy
CALL-004547,Legacy_Oracle,01/22/2025 20:15:00,373.77,,AGT-637,General Inquiry
CALL-004548,Legacy_Avaya,01/24/2025 02:35:00,403.81,Escalated,AGT-859,General Inquiry
CALL-004549,Legacy_Oracle,04/26/2025 07:13:00,515.71,Resolved,AGT-659,Mental Health
CALL-004550,Cloud_Modern_Connect,2025-10-28T08:50:00,140.35,Escalated,AGT-118,Mental Health
CALL-004551,Legacy_Oracle,02/04/2025 08:56:00,312.69,Resolved,AGT-328,Mental Health
CALL-004552,Cloud_Modern_Connect,2025-12-14T07:10:00,163.59,Resolved,AGT-510,Mental Health
CALL-004553,Legacy_Oracle,05/14/2025 02:27:00,392.87,Resolved,AGT-880,Pharmacy
CALL-004554,Cloud_Modern_Connect,2025-08-02T20:17:00,173.04,Resolved,AGT-382,Pharmacy
CALL-004555,Cloud_Modern_Connect,2025-02-19T01:51:00,87.76,Resolved,AGT-793,Benefits
CALL-004556,Legacy_Oracle,12/16/2025 00:11:00,393.97,Resolved,AGT-566,Pharmacy
CALL-004557,Cloud_Modern_Connect,2025-08-09T22:49:00,126.88,Escalated,AGT-966,General Inquiry
CALL-004558,Legacy_Oracle,03/22/2025 01:30:00,579.09,Resolved,AGT-508,Mental Health
CALL-004559,Cloud_Modern_Connect,2025-07-03T18:31:00,203.03,Resolved,AGT-560,General Inquiry
CALL-004560,Legacy_Avaya,03/12/2025 11:10:00,295.78,Escalated,AGT-186,Pharmacy
CALL-004561,Cloud_Modern_Connect,2025-07-29T12:17:00,92.64,Resolved,AGT-466,General Inquiry
CALL-004562,Cloud_Modern_Connect,2025-04-02T21:09:00,73.75,Dropped,AGT-232,Benefits
CALL-004563,Legacy_Oracle,05/27/2025 05:10:00,113.48,Resolved,AGT-772,General Inquiry
CALL-004564,Legacy_Oracle,01/12/2025 04:54:00,478.69,,AGT-604,Mental Health
CALL-004565,Legacy_Oracle,02/11/2025 06:05:00,144.94,Resolved,AGT-493,Mental Health
CALL-004566,Legacy_Oracle,09/23/2025 13:26:00,152.02,Resolved,AGT-239,General Inquiry
CALL-004567,Cloud_Modern_Connect,2025-12-27T09:20:00,275.09,Resolved,AGT-515,General Inquiry
CALL-004568,Cloud_Modern_Connect,2025-08-21T06:56:00,28.07,Resolved,AGT-713,Benefits
CALL-004569,Cloud_Modern_Connect,2025-10-18T04:20:00,85.04,Resolved,AGT-722,Mental Health
CALL-004570,Cloud_Modern_Connect,2025-06-29T16:55:00,61.75,Resolved,AGT-107,General Inquiry
CALL-004571,Legacy_Avaya,06/06/2025 13:45:00,470.3,Resolved,AGT-660,Pharmacy
CALL-004572,Cloud_Modern_Connect,2025-08-03T16:08:00,89.66,Resolved,AGT-384,Benefits
CALL-004573,Legacy_Oracle,02/08/2025 10:58:00,527.88,Resolved,AGT-494,Benefits
CALL-004574,Cloud_Modern_Connect,2025-07-12T05:59:00,44.7,Resolved,AGT-299,General Inquiry
CALL-004575,Cloud_Modern_Connect,2025-05-18T17:36:00,102.64,Resolved,AGT-832,Mental Health
CALL-004576,Legacy_Avaya,07/16/2025 19:27:00,354.89,Dropped,AGT-542,General Inquiry
CALL-004577,Legacy_Oracle,04/25/2025 02:50:00,526.39,Resolved,AGT-994,Mental Health
CALL-004578,Cloud_Modern_Connect,2025-01-30T11:26:00,36.51,Resolved,AGT-620,Mental Health
CALL-004579,Cloud_Modern_Connect,2025-07-07T16:06:00,272.5,Resolved,AGT-832,Mental Health
CALL-004580,Legacy_Avaya,10/25/2025 15:30:00,421.94,Escalated,AGT-473,General Inquiry
CALL-004581,Legacy_Avaya,08/02/2025 20:37:00,306.2,Resolved,AGT-440,General Inquiry
CALL-004582,Legacy_Oracle,09/06/2025 09:23:00,559.81,Escalated,AGT-439,Mental Health
CALL-004583,Legacy_Oracle,07/22/2025 16:02:00,508.1,Resolved,AGT-492,Benefits
CALL-004584,Cloud_Modern_Connect,2025-05-04T10:14:00,62.51,Escalated,AGT-828,Pharmacy
CALL-004585,Legacy_Avaya,05/15/2025 14:54:00,445.88,Escalated,AGT-725,Pharmacy
CALL-004586,Legacy_Oracle,01/30/2025 19:41:00,235.08,Resolved,AGT-441,General Inquiry
CALL-004587,Legacy_Avaya,11/10/2025 13:37:00,299.69,Resolved,AGT-314,Mental Health
CALL-004588,Legacy_Oracle,09/10/2025 12:14:00,481.13,Resolved,AGT-288,Mental Health
CALL-004589,Cloud_Modern_Connect,2025-09-03T21:22:00,89.68,Dropped,AGT-523,Pharmacy
CALL-004590,Legacy_Oracle,01/03/2025 15:16:00,245.49,Resolved,AGT-476,Benefits
CALL-004591,Legacy_Oracle,09/28/2025 07:53:00,194.75,Resolved,AGT-905,Pharmacy
CALL-004592,Cloud_Modern_Connect,2025-02-09T07:47:00,55.3,Escalated,AGT-550,General Inquiry
CALL-004593,Cloud_Modern_Connect,2025-11-21T21:30:00,165.23,Escalated,AGT-494,Benefits
CALL-004594,Cloud_Modern_Connect,2025-03-15T00:10:00,133.59,Resolved,AGT-672,General Inquiry
CALL-004595,Cloud_Modern_Connect,2025-08-11T23:12:00,123.28,Escalated,AGT-470,Pharmacy
CALL-004596,Cloud_Modern_Connect,2025-01-08T00:11:00,168.95,Resolved,AGT-515,Benefits
CALL-004597,Cloud_Modern_Connect,2025-06-19T08:19:00,38.63,Resolved,AGT-953,Pharmacy
CALL-004598,Cloud_Modern_Connect,2025-08-16T06:47:00,192.91,Resolved,AGT-893,General Inquiry
CALL-004599,Cloud_Modern_Connect,2025-02-18T00:11:00,313.56,Resolved,AGT-836,Mental Health
CALL-004600,Legacy_Avaya,02/21/2025 00:57:00,129.45,Escalated,AGT-316,Mental Health
CALL-004601,Cloud_Modern_Connect,2025-07-26T00:04:00,172.44,Resolved,AGT-991,Mental Health
CALL-004602,Cloud_Modern_Connect,2025-12-24T04:07:00,94.69,Dropped,AGT-691,Mental Health
CALL-004603,Legacy_Oracle,07/27/2025 14:22:00,301.52,Resolved,AGT-271,Mental Health
CALL-004604,Cloud_Modern_Connect,2025-11-11T16:12:00,10.7,Resolved,AGT-442,Benefits
CALL-004605,Legacy_Oracle,01/17/2025 19:13:00,295.66,Resolved,AGT-936,Pharmacy
CALL-004606,Legacy_Avaya,06/17/2025 06:59:00,374.52,Resolved,AGT-510,Mental Health
CALL-004607,Cloud_Modern_Connect,2025-02-26T07:47:00,138.46,Resolved,AGT-197,Benefits
CALL-004608,Legacy_Oracle,07/25/2025 01:22:00,460.9,,AGT-904,Pharmacy
CALL-004609,Legacy_Oracle,01/23/2025 11:49:00,296.07,Resolved,AGT-365,Benefits
CALL-004610,Legacy_Oracle,06/10/2025 09:56:00,389.3,Resolved,AGT-844,General Inquiry
CALL-004611,Cloud_Modern_Connect,2025-02-18T01:11:00,57.15,Resolved,AGT-179,Benefits
CALL-004612,Legacy_Avaya,10/24/2025 06:02:00,462.31,Resolved,AGT-265,Mental Health
CALL-004613,Legacy_Oracle,10/09/2025 00:19:00,250.47,Dropped,AGT-798,Pharmacy
CALL-004614,Legacy_Avaya,06/06/2025 08:35:00,235.11,Resolved,AGT-629,General Inquiry
CALL-004615,Cloud_Modern_Connect,2025-11-14T14:03:00,84.08,Resolved,AGT-719,Pharmacy
CALL-004616,Cloud_Modern_Connect,2025-12-29T19:39:00,153.26,Resolved,AGT-685,Benefits
CALL-004617,Legacy_Avaya,08/13/2025 05:06:00,310.83,Resolved,AGT-792,Mental Health
CALL-004618,Legacy_Oracle,03/16/2025 18:04:00,280.79,Escalated,AGT-257,Pharmacy
CALL-004619,Legacy_Avaya,06/25/2025 12:36:00,182.24,Resolved,AGT-159,Benefits
CALL-004620,Cloud_Modern_Connect,2025-01-24T14:11:00,139.71,Resolved,AGT-748,General Inquiry
CALL-004621,Cloud_Modern_Connect,2025-04-01T22:22:00,229.29,Resolved,AGT-316,Mental Health
CALL-004622,Legacy_Avaya,02/05/2025 08:53:00,415.85,Dropped,AGT-838,Benefits
CALL-004623,Legacy_Oracle,07/15/2025 11:51:00,281.92,Resolved,AGT-837,General Inquiry
CALL-004624,Cloud_Modern_Connect,2025-02-04T06:28:00,47.09,Resolved,AGT-306,Mental Health
CALL-004625,Legacy_Avaya,07/06/2025 12:54:00,167.06,Resolved,AGT-199,Pharmacy
CALL-004626,Legacy_Oracle,06/21/2025 02:41:00,169.99,Resolved,AGT-172,Pharmacy
CALL-004627,Legacy_Avaya,02/12/2025 15:22:00,478.31,Resolved,AGT-694,Benefits
CALL-004628,Legacy_Oracle,09/25/2025 15:26:00,382.45,Resolved,AGT-972,Benefits
CALL-004629,Cloud_Modern_Connect,2025-07-14T21:25:00,270.45,Resolved,AGT-716,Mental Health
CALL-004630,Cloud_Modern_Connect,2025-10-16T02:38:00,396.31,Resolved,AGT-478,Mental Health
CALL-004631,Legacy_Avaya,03/17/2025 14:53:00,173.54,Resolved,AGT-627,Benefits
CALL-004632,Cloud_Modern_Connect,2025-07-31T20:09:00,117.58,Resolved,AGT-988,Mental Health
CALL-004633,Cloud_Modern_Connect,2025-12-31T02:51:00,92.97,Resolved,AGT-364,Mental Health
CALL-004634,Legacy_Avaya,12/04/2025 23:53:00,220.36,Resolved,AGT-666,Benefits
CALL-004635,Legacy_Avaya,10/31/2025 20:23:00,507.5,Resolved,AGT-240,General Inquiry
CALL-004636,Cloud_Modern_Connect,2025-06-13T11:48:00,71.26,,AGT-891,Mental Health
CALL-004637,Legacy_Avaya,12/27/2025 14:05:00,566.97,Resolved,AGT-931,Benefits
